Yaw,Pitch,Roll,MagX,MagY,MagZ,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
-090.938,-021.397,+011.912,+0.921,+1.094,+2.426,-03.4540,-01.8100,-08.6050,-00.004452,-00.003182,+00.006435
-090.928,-021.402,+011.906,+0.935,+1.129,+2.443,-03.4490,-01.8210,-08.6180,-00.002501,-00.002922,+00.009464
-090.917,-021.406,+011.900,+0.935,+1.134,+2.416,-03.4310,-01.7920,-08.6110,+00.000300,-00.002483,+00.006631
-090.906,-021.409,+011.897,+0.939,+1.089,+2.411,-03.4700,-01.7960,-08.6260,-00.000432,-00.002220,+00.008021
-090.895,-021.412,+011.897,+0.921,+1.099,+2.421,-03.4270,-01.8320,-08.5870,+00.002669,-00.001503,+00.007586
-090.884,-021.416,+011.897,+0.939,+1.089,+2.422,-03.4450,-01.8070,-08.6040,-00.000454,-00.003777,+00.007679
-090.875,-021.420,+011.896,+0.939,+1.119,+2.411,-03.4410,-01.8200,-08.6220,+00.000301,-00.003234,+00.006684
-090.865,-021.424,+011.894,+0.935,+1.089,+2.438,-03.4540,-01.8090,-08.6050,-00.000088,-00.001829,+00.007578
-090.852,-021.429,+011.891,+0.939,+1.114,+2.405,-03.4940,-01.7950,-08.6160,-00.001051,-00.002005,+00.008993
-090.842,-021.433,+011.887,+0.935,+1.094,+2.411,-03.4300,-01.8090,-08.6070,+00.000168,-00.003447,+00.006645
-090.833,-021.438,+011.885,+0.930,+1.129,+2.437,-03.4740,-01.7880,-08.6310,+00.001286,-00.002977,+00.005379
-090.827,-021.442,+011.886,+0.930,+1.099,+2.411,-03.4330,-01.8380,-08.6030,-00.000224,-00.002915,+00.006531
-090.819,-021.448,+011.884,+0.926,+1.109,+2.421,-03.4820,-01.8250,-08.6170,-00.000831,-00.004050,+00.006488
-090.812,-021.453,+011.879,+0.935,+1.094,+2.449,-03.4690,-01.7930,-08.6090,+00.000491,-00.002884,+00.003949
-090.808,-021.456,+011.878,+0.935,+1.099,+2.416,-03.4650,-01.8100,-08.6080,+00.000095,+00.000732,+00.000742
-090.806,-021.454,+011.877,+0.930,+1.094,+2.405,-03.4450,-01.8220,-08.5960,-00.000644,+00.000559,-00.000985
-090.802,-021.452,+011.875,+0.935,+1.114,+2.443,-03.4550,-01.8000,-08.6070,-00.001386,+00.002511,+00.000976
